GeneID,mapped_graphsage_row_count,graph_instance_count,unique_tissue_count,tissues,train_instance_count,valid_instance_count,test_instance_count,mean_instance_degree,median_instance_degree,max_instance_degree,min_instance_degree,total_instance_degree,feature_nonzero_counts,feature_nonzero_count_consistent,positive_label_count,all_zero_label_vector
128869,21,21,21,adipose_tissue|adrenal_cortex|adrenal_gland|amygdala|aorta|artery|astrocyte|basal_ganglion|blood|blood_plasma|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,17,2,2,2.6666666666666665,2.0,5,1,56,0,1,34,0
129138,11,11,11,blood|blood_plasma|blood_platelet|brain|colon|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung,8,2,1,1.4545454545454546,1.0,3,1,16,1,1,22,0
129685,3,3,3,adrenal_cortex|adrenal_gland|brain,3,0,0,14.666666666666666,14.0,18,12,44,1,1,53,0
130399,11,11,11,amygdala|basal_ganglion|brain|colon|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|midbrain,8,2,1,3.272727272727273,3.0,5,3,36,2,1,39,0
130497,3,3,3,colon|gastrointestinal_tract|large_intestine,3,0,0,4.0,4.0,4,4,12,4,1,51,0
130507,20,20,20,adrenal_gland|amygdala|aorta|artery|basal_ganglion|blood|blood_plasma|blood_platelet|bone|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,16,2,2,3.4,3.0,5,3,68,2,1,15,0
130557,19,19,19,adrenal_cortex|adrenal_gland|amygdala|basal_ganglion|blood|blood_plasma|blood_platelet|bone|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,15,2,2,3.210526315789474,3.0,4,3,61,0,1,15,0
131177,2,2,2,gastrointestinal_tract|heart,1,1,0,1.0,1.0,1,1,2,1,1,10,0
131890,2,2,2,eye|heart,1,1,0,5.0,5.0,5,5,10,0,1,16,0
133396,9,9,9,blood|brain|colon|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung,6,2,1,1.0,1.0,1,1,9,0,1,27,0
133746,22,22,22,adipose_tissue|adrenal_cortex|adrenal_gland|amygdala|aorta|artery|astrocyte|basal_ganglion|blood|blood_plasma|blood_platelet|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,18,2,2,5.090909090909091,5.0,6,4,112,0,1,51,0
134549,17,17,17,adipose_tissue|adrenal_gland|amygdala|basal_ganglion|blood|blood_plasma|blood_platelet|brain|colon|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,13,2,2,1.8235294117647058,2.0,3,1,31,1,1,12,0
137964,1,1,1,blood,1,0,0,2.0,2.0,2,2,2,0,1,30,0
138429,2,2,2,brain|forebrain,2,0,0,2.0,2.0,3,1,4,1,1,4,0
139716,1,1,1,blood,1,0,0,7.0,7.0,7,7,7,0,1,0,1
139818,1,1,1,blood,1,0,0,2.0,2.0,2,2,2,1,1,0,1
140576,21,21,21,adipose_tissue|adrenal_cortex|adrenal_gland|amygdala|aorta|artery|basal_ganglion|blood|blood_plasma|blood_platelet|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,17,2,2,7.761904761904762,7.0,11,5,163,2,1,27,0
140825,11,11,11,blood|blood_plasma|blood_platelet|bone|brain|eye|gastrointestinal_tract|heart|kidney|liver|lung,8,2,1,2.0,2.0,2,2,22,1,1,0,1
140885,23,23,23,adipose_tissue|adrenal_gland|amygdala|aorta|artery|astrocyte|basal_ganglion|basophil|blood|blood_plasma|blood_platelet|bone|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,19,2,2,5.478260869565218,5.0,8,3,126,2,1,8,0
142678,22,22,22,adipose_tissue|adrenal_gland|amygdala|aorta|artery|astrocyte|basal_ganglion|blood|blood_plasma|blood_platelet|bone|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,18,2,2,10.727272727272727,11.0,12,9,236,1,1,14,0
142679,3,3,3,heart|liver|lung,1,1,1,5.333333333333333,5.0,6,5,16,0,1,30,0
142680,1,1,1,kidney,0,1,0,2.0,2.0,2,2,2,1,1,16,0
143098,1,1,1,brain,1,0,0,8.0,8.0,8,8,8,0,1,21,0
143187,12,12,12,amygdala|basal_ganglion|blood|blood_plasma|blood_platelet|brain|forebrain|heart|kidney|liver|lung|midbrain,8,2,2,3.8333333333333335,4.0,4,3,46,0,1,28,0
143570,3,3,3,blood|bone|liver,3,0,0,1.0,1.0,1,1,3,1,1,11,0
144165,5,5,5,brain|heart|kidney|liver|lung,2,2,1,6.0,6.0,6,6,30,4,1,59,0
144717,15,15,15,amygdala|basal_ganglion|blood|blood_plasma|blood_platelet|brain|colon|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,11,2,2,3.933333333333333,4.0,4,3,59,1,1,27,0
145226,4,4,4,brain|eye|gastrointestinal_tract|kidney,3,1,0,6.0,6.0,7,5,24,0,1,15,0
145482,17,17,17,adipose_tissue|adrenal_gland|astrocyte|basal_ganglion|blood|blood_plasma|bone|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung,14,2,1,3.0588235294117645,3.0,4,2,52,0,1,19,0
147372,9,9,9,amygdala|basal_ganglion|brain|forebrain|heart|kidney|liver|lung|midbrain,5,2,2,1.3333333333333333,1.0,2,1,12,0,1,31,0
147495,8,8,8,blood|colon|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung,5,2,1,4.125,4.0,5,4,33,0,1,19,0
147912,21,21,21,adrenal_cortex|adrenal_gland|amygdala|aorta|artery|basal_ganglion|blood|blood_plasma|blood_platelet|bone|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,17,2,2,4.666666666666667,5.0,5,4,98,3,1,13,0
148022,24,24,24,adipose_tissue|adrenal_cortex|adrenal_gland|amygdala|aorta|artery|astrocyte|basal_ganglion|basophil|blood|blood_plasma|blood_platelet|bone|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,20,2,2,25.375,25.5,33,13,609,2,1,20,0
148281,21,21,21,adipose_tissue|adrenal_gland|amygdala|aorta|artery|basal_ganglion|basophil|blood|blood_plasma|blood_platelet|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,17,2,2,10.523809523809524,11.0,12,6,221,1,1,21,0
149041,20,20,20,adipose_tissue|amygdala|artery|basal_ganglion|basophil|blood|blood_plasma|blood_platelet|bone|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,16,2,2,9.95,11.0,13,2,199,0,1,71,0
149233,1,1,1,blood,1,0,0,2.0,2.0,2,2,2,0,1,18,0
149428,22,22,22,adipose_tissue|adrenal_cortex|adrenal_gland|amygdala|aorta|artery|astrocyte|basal_ganglion|blood|blood_plasma|blood_platelet|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,18,2,2,11.0,11.0,12,9,242,1,1,18,0
149951,13,13,13,adipose_tissue|blood|blood_plasma|bone|brain|colon|eye|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung,10,2,1,5.6923076923076925,6.0,6,4,74,0,1,41,0
150094,23,23,23,adipose_tissue|adrenal_cortex|adrenal_gland|amygdala|aorta|artery|astrocyte|basal_ganglion|blood|blood_plasma|blood_platelet|bone|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,19,2,2,9.391304347826088,9.0,13,7,216,4,1,63,0
150209,9,9,9,blood|brain|colon|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung,6,2,1,3.0,3.0,3,3,27,1,1,15,0
150465,17,17,17,adipose_tissue|adrenal_cortex|adrenal_gland|amygdala|artery|basal_ganglion|blood|blood_plasma|brain|eye|forebrain|gastrointestinal_tract|heart|kidney|liver|lung|midbrain,13,2,2,1.3529411764705883,1.0,2,1,23,0,1,0,1
150684,20,20,20,adrenal_gland|amygdala|aorta|artery|basal_ganglion|blood|blood_plasma|blood_platelet|bone|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,16,2,2,28.6,28.0,33,23,572,0,1,64,0
151636,21,21,21,adrenal_cortex|adrenal_gland|amygdala|aorta|artery|basal_ganglion|blood|blood_plasma|blood_platelet|bone|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,17,2,2,21.714285714285715,23.0,27,7,456,1,1,45,0
151648,13,13,13,amygdala|basal_ganglion|blood|brain|colon|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,9,2,2,18.923076923076923,20.0,22,15,246,0,1,24,0
151742,9,9,9,blood|brain|colon|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung,6,2,1,1.0,1.0,1,1,9,0,1,8,0
151887,1,1,1,heart,0,1,0,1.0,1.0,1,1,1,1,1,0,1
151987,13,13,13,amygdala|basal_ganglion|blood|brain|colon|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,9,2,2,11.76923076923077,12.0,13,8,153,1,1,28,0
153090,24,24,24,adipose_tissue|adrenal_cortex|adrenal_gland|amygdala|aorta|artery|astrocyte|basal_ganglion|basophil|blood|blood_plasma|blood_platelet|bone|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,20,2,2,18.291666666666668,19.0,21,10,439,0,1,94,0
153572,2,2,2,kidney|lung,0,1,1,2.0,2.0,2,2,4,0,1,0,1
154796,6,6,6,blood|brain|heart|kidney|liver|lung,3,2,1,55.5,55.0,60,51,333,0,1,25,0
157506,6,6,6,eye|gastrointestinal_tract|heart|kidney|liver|lung,3,2,1,2.5,2.5,3,2,15,1,1,22,0
157570,1,1,1,gastrointestinal_tract,1,0,0,14.0,14.0,14,14,14,0,1,38,0
159296,1,1,1,gastrointestinal_tract,1,0,0,1.0,1.0,1,1,1,0,1,0,1
160851,9,9,9,blood|brain|colon|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung,6,2,1,10.555555555555555,10.0,12,10,95,1,1,26,0
161582,9,9,9,blood|brain|colon|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung,6,2,1,5.0,5.0,5,5,45,0,1,36,0
161882,17,17,17,adrenal_cortex|adrenal_gland|amygdala|basal_ganglion|blood|blood_plasma|blood_platelet|brain|colon|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,13,2,2,5.0,5.0,6,4,85,1,1,56,0
162989,22,22,22,adipose_tissue|adrenal_cortex|adrenal_gland|amygdala|aorta|artery|astrocyte|basal_ganglion|blood|blood_plasma|blood_platelet|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,18,2,2,5.954545454545454,6.0,8,4,131,1,1,28,0
163126,22,22,22,adrenal_gland|amygdala|aorta|artery|astrocyte|basal_ganglion|basophil|blood|blood_plasma|blood_platelet|bone|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,18,2,2,6.590909090909091,7.0,7,3,145,1,1,42,0
163702,20,20,20,adipose_tissue|amygdala|aorta|artery|astrocyte|basal_ganglion|blood|blood_plasma|blood_platelet|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,16,2,2,2.05,2.0,3,2,41,2,1,12,0
164656,1,1,1,liver,1,0,0,2.0,2.0,2,2,2,1,1,55,0
165140,22,22,22,adipose_tissue|adrenal_cortex|adrenal_gland|amygdala|aorta|artery|basal_ganglion|blood|blood_plasma|blood_platelet|bone|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,18,2,2,5.590909090909091,5.5,10,1,123,0,1,11,0
165918,21,21,21,adrenal_cortex|adrenal_gland|amygdala|aorta|artery|basal_ganglion|blood|blood_plasma|blood_platelet|bone|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,17,2,2,16.666666666666668,17.0,19,8,350,0,1,79,0
166012,6,6,6,brain|forebrain|gastrointestinal_tract|kidney|large_intestine|liver,5,1,0,4.5,4.5,5,4,27,0,1,13,0
166929,9,9,9,amygdala|basal_ganglion|blood|brain|forebrain|heart|kidney|liver|lung,6,2,1,1.6666666666666667,1.0,3,1,15,0,1,25,0
167153,9,9,9,blood|brain|colon|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung,6,2,1,3.7777777777777777,4.0,5,3,34,1,1,14,0
168667,12,12,12,amygdala|basal_ganglion|brain|colon|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,8,2,2,1.25,1.0,2,1,15,0,1,28,0
170302,3,3,3,brain|heart|liver,2,1,0,6.0,6.0,6,6,18,1,1,1,0
171392,1,1,1,heart,0,1,0,1.0,1.0,1,1,1,0,1,44,0
192669,9,9,9,blood|brain|colon|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung,6,2,1,27.333333333333332,27.0,29,25,246,1,1,51,0
192670,9,9,9,blood|brain|colon|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung,6,2,1,31.555555555555557,31.0,36,29,284,0,1,50,0
192683,1,1,1,brain,1,0,0,5.0,5.0,5,5,5,2,1,24,0
195814,6,6,6,brain|colon|gastrointestinal_tract|heart|large_intestine|lung,4,1,1,1.8333333333333333,2.0,3,1,11,0,1,21,0
196403,17,17,17,adrenal_gland|amygdala|aorta|artery|basal_ganglion|blood|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,13,2,2,31.529411764705884,32.0,34,28,536,1,1,0,1
197131,21,21,21,adrenal_gland|amygdala|aorta|artery|astrocyte|basal_ganglion|blood|blood_plasma|blood_platelet|bone|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,17,2,2,26.19047619047619,27.0,32,17,550,2,1,16,0
197358,6,6,6,blood|brain|heart|kidney|liver|lung,3,2,1,1.3333333333333333,1.0,2,1,8,1,1,38,0
200316,5,5,5,blood|heart|kidney|liver|lung,2,2,1,6.2,6.0,7,6,31,1,1,51,0
200576,12,12,12,amygdala|basal_ganglion|blood|blood_plasma|blood_platelet|brain|forebrain|heart|kidney|liver|lung|midbrain,8,2,2,4.833333333333333,5.0,6,4,58,1,1,23,0
200894,17,17,17,adipose_tissue|adrenal_gland|amygdala|basal_ganglion|blood|bone|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,13,2,2,3.5294117647058822,4.0,4,2,60,0,1,20,0
200958,2,2,2,kidney|liver,1,1,0,3.5,3.5,4,3,7,0,1,9,0
201161,18,18,18,adrenal_cortex|adrenal_gland|amygdala|basal_ganglion|blood|blood_plasma|blood_platelet|bone|brain|colon|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,14,2,2,4.888888888888889,4.5,8,2,88,0,1,31,0
201294,11,11,11,blood|blood_plasma|blood_platelet|brain|colon|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung,8,2,1,5.0,5.0,5,5,55,1,1,20,0
201595,16,16,16,adrenal_gland|amygdala|basal_ganglion|blood|blood_plasma|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,12,2,2,9.5,9.0,13,7,152,2,1,36,0
203068,15,15,15,adrenal_gland|amygdala|basal_ganglion|blood|bone|brain|colon|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,11,2,2,156.2,161.0,178,116,2343,1,1,25,0
203245,14,14,14,amygdala|basal_ganglion|blood|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,10,2,2,3.2857142857142856,3.0,5,1,46,0,1,29,0
204851,23,23,23,adipose_tissue|adrenal_cortex|adrenal_gland|amygdala|aorta|artery|astrocyte|basal_ganglion|blood|blood_plasma|blood_platelet|bone|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,19,2,2,8.956521739130435,10.0,12,5,206,1,1,26,0
219333,10,10,10,blood|brain|colon|eye|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung,7,2,1,8.1,8.0,9,7,81,1,1,15,0
219771,21,21,21,adipose_tissue|adrenal_cortex|adrenal_gland|amygdala|artery|astrocyte|basal_ganglion|blood|blood_plasma|bone|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,17,2,2,7.095238095238095,8.0,10,1,149,1,1,43,0
219988,9,9,9,blood|brain|colon|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung,6,2,1,10.11111111111111,10.0,12,9,91,1,1,33,0
220972,21,21,21,adrenal_gland|amygdala|aorta|artery|basal_ganglion|basophil|blood|blood_plasma|blood_platelet|bone|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,17,2,2,4.571428571428571,4.0,7,1,96,0,1,24,0
221178,3,3,3,blood|bone|liver,3,0,0,1.0,1.0,1,1,3,0,1,21,0
222068,21,21,21,adipose_tissue|adrenal_gland|amygdala|aorta|artery|basal_ganglion|blood|blood_plasma|blood_platelet|bone|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,17,2,2,4.809523809523809,5.0,7,2,101,0,1,20,0
222229,20,20,20,adipose_tissue|adrenal_cortex|adrenal_gland|amygdala|artery|astrocyte|basal_ganglion|blood|bone|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,16,2,2,12.55,12.0,17,5,251,0,1,28,0
222484,21,21,21,adipose_tissue|adrenal_gland|amygdala|aorta|artery|basal_ganglion|blood|blood_plasma|blood_platelet|bone|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,17,2,2,16.523809523809526,16.0,24,10,347,1,1,0,1
222663,7,7,7,adrenal_gland|artery|blood|bone|brain|heart|kidney,5,2,0,2.4285714285714284,2.0,3,2,17,3,1,7,0
225689,8,8,8,brain|colon|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung,5,2,1,11.625,11.0,13,11,93,1,1,42,0
245711,3,3,3,brain|heart|liver,2,1,0,4.0,4.0,4,4,12,0,1,24,0
246184,19,19,19,adrenal_gland|amygdala|aorta|artery|basal_ganglion|blood|blood_plasma|bone|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,15,2,2,17.31578947368421,17.0,20,15,329,1,1,21,0
246243,10,10,10,blood|brain|colon|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung,7,2,1,2.4,2.0,3,2,24,0,1,2,0
246778,1,1,1,blood,1,0,0,1.0,1.0,1,1,1,2,1,28,0
252983,20,20,20,adrenal_cortex|adrenal_gland|amygdala|aorta|artery|basal_ganglion|blood|blood_plasma|blood_platelet|bone|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung,17,2,1,3.25,4.0,4,1,65,0,1,33,0
253260,9,9,9,amygdala|basal_ganglion|brain|forebrain|heart|kidney|liver|lung|midbrain,5,2,2,37.22222222222222,39.0,41,34,335,0,1,37,0
253725,12,12,12,amygdala|basal_ganglion|blood|blood_plasma|blood_platelet|brain|forebrain|heart|kidney|liver|lung|midbrain,8,2,2,3.0,3.0,3,3,36,0,1,39,0
253980,22,22,22,adipose_tissue|adrenal_gland|amygdala|aorta|artery|astrocyte|basal_ganglion|blood|blood_plasma|blood_platelet|bone|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,18,2,2,8.909090909090908,8.0,13,5,196,1,1,44,0
255488,21,21,21,adipose_tissue|adrenal_gland|amygdala|aorta|artery|basal_ganglion|blood|blood_plasma|blood_platelet|bone|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,17,2,2,8.285714285714286,8.0,14,4,174,1,1,24,0
255738,1,1,1,liver,1,0,0,14.0,14.0,14,14,14,0,1,74,0
255743,1,1,1,kidney,0,1,0,1.0,1.0,1,1,1,0,1,44,0
259173,8,8,8,brain|colon|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung,5,2,1,3.0,3.0,3,3,24,1,1,5,0
259197,5,5,5,blood|brain|gastrointestinal_tract|large_intestine|liver,5,0,0,4.2,4.0,5,4,21,1,1,6,0
259230,13,13,13,amygdala|basal_ganglion|blood|brain|colon|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,9,2,2,2.0,2.0,2,2,26,3,1,22,0
261726,14,14,14,amygdala|basal_ganglion|blood|bone|brain|colon|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,10,2,2,17.857142857142858,18.5,19,12,250,3,1,31,0
266727,3,3,3,brain|heart|kidney,1,2,0,1.0,1.0,1,1,3,2,1,18,0
282618,1,1,1,blood,1,0,0,1.0,1.0,1,1,1,1,1,56,0
283149,22,22,22,adrenal_gland|amygdala|aorta|artery|astrocyte|basal_ganglion|basophil|blood|blood_plasma|blood_platelet|bone|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,18,2,2,3.772727272727273,4.0,4,2,83,4,1,57,0
283489,20,20,20,adrenal_cortex|adrenal_gland|amygdala|aorta|artery|basal_ganglion|blood|blood_plasma|bone|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,16,2,2,10.0,10.0,12,6,200,0,1,21,0
283989,15,15,15,adrenal_gland|amygdala|aorta|artery|basal_ganglion|blood|brain|colon|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung,12,2,1,7.0,8.0,9,4,105,4,1,11,0
284110,20,20,20,adrenal_cortex|adrenal_gland|amygdala|aorta|artery|basal_ganglion|blood|blood_plasma|blood_platelet|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,16,2,2,2.65,3.0,4,1,53,1,1,8,0
284217,22,22,22,adipose_tissue|adrenal_cortex|adrenal_gland|amygdala|aorta|artery|basal_ganglion|blood|blood_plasma|blood_platelet|bone|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,18,2,2,15.5,15.5,23,7,341,1,1,10,0
285381,20,20,20,adipose_tissue|adrenal_cortex|adrenal_gland|aorta|artery|basal_ganglion|blood|blood_plasma|blood_platelet|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,16,2,2,1.6,1.0,3,1,32,0,1,36,0
285440,5,5,5,adipose_tissue|blood|gastrointestinal_tract|kidney|liver,4,1,0,1.2,1.0,2,1,6,0,1,9,0
285464,15,15,15,adipose_tissue|basal_ganglion|blood|blood_plasma|bone|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung,12,2,1,4.733333333333333,4.0,7,4,71,0,1,36,0
285590,9,9,9,amygdala|basal_ganglion|brain|forebrain|heart|kidney|liver|lung|midbrain,5,2,2,8.0,8.0,8,8,72,0,1,29,0
285671,1,1,1,brain,1,0,0,1.0,1.0,1,1,1,0,1,0,1
340061,23,23,23,adipose_tissue|adrenal_gland|amygdala|aorta|artery|astrocyte|basal_ganglion|basophil|blood|blood_plasma|blood_platelet|bone|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,19,2,2,15.608695652173912,16.0,21,8,359,1,1,55,0
340205,3,3,3,blood|blood_plasma|blood_platelet,3,0,0,3.3333333333333335,3.0,4,3,10,2,1,0,1
347734,22,22,22,adipose_tissue|adrenal_gland|amygdala|aorta|artery|astrocyte|basal_ganglion|blood|blood_plasma|blood_platelet|bone|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,18,2,2,3.5,4.0,5,1,77,0,1,27,0
348980,6,6,6,amygdala|basal_ganglion|brain|forebrain|heart|midbrain,4,1,1,3.0,3.0,3,3,18,1,1,23,0
349565,2,2,2,kidney|lung,0,1,1,3.0,3.0,3,3,6,0,1,11,0
353116,18,18,18,adipose_tissue|adrenal_cortex|adrenal_gland|amygdala|basal_ganglion|blood|blood_plasma|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,14,2,2,1.4444444444444444,1.0,2,1,26,2,1,31,0
353174,21,21,21,adipose_tissue|adrenal_cortex|adrenal_gland|amygdala|aorta|artery|basal_ganglion|blood|blood_plasma|blood_platelet|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,17,2,2,10.142857142857142,10.0,16,4,213,1,1,16,0
353376,22,22,22,adipose_tissue|adrenal_gland|amygdala|aorta|artery|astrocyte|basal_ganglion|blood|blood_plasma|blood_platelet|bone|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,18,2,2,12.045454545454545,11.0,17,10,265,0,1,17,0
374291,16,16,16,adrenal_gland|amygdala|basal_ganglion|blood|blood_plasma|brain|colon|eye|forebrain|gastrointestinal_tract|heart|kidney|large_intestine|liver|lung|midbrain,12,2,2,22.0625,22.0,25,17,353,1,1,14,0
